[Class: Body 2088288.0]	[Class: Body 1.0]	[compact instance/mail0: charPerc20:1.0 charPerc20prev:1.0 charPerc50:1.0 charPerc50prev:1.0 closecharPerc20:1.0 closecharPerc20prev:1.0 closecharPerc50:1.0 closecharPerc50prev:1.0 closenextblanL:1.0 closenextnextblanL:1.0 closepunctPerc20:1.0 closepunctPerc20prev:1.0 lastbutbutoneL:1.0 nextblankL:1.0 nextnextblankL:1.0 notblankL:1.0 punctPerc20:1.0 punctPerc20prev:1.0]
[Class: Body 3823043.0]	[Class: Body 1.0]	[compact instance/mail0: blankL:1.0 charPerc0:1.0 charPerc20prev:1.0 charPerc50prev:1.0 closeblankL:1.0 closecharPerc0:1.0 closecharPerc20prev:1.0 closecharPerc50prev:1.0 closenextblanL:1.0 closepunctPerc0:1.0 closepunctPerc20prev:1.0 lastbutoneL:1.0 nextblankL:1.0 punctPerc0:1.0 punctPerc20prev:1.0]
[Class: Body 3051020.0]	[Class: Body 1.0]	[compact instance/mail0: blankL:1.0 charPerc0:1.0 closeblankL:1.0 closecharPerc0:1.0 closeprevblankL:1.0 closepunctPerc0:1.0 lastL:1.0 prevblankL:1.0 punctPerc0:1.0]
[Class: Body 169312.0]	[Class: Body 1.0]	[compact instance/mail1: charPerc20:1.0 charPerc20next:1.0 charPerc50:1.0 charPerc50next:1.0 charPerc75next:1.0 firstL:1.0 nextnextblankL:1.0 notblankL:1.0 punctPerc0:1.0]
[Class: Body 1150523.0]	[Class: Body 1.0]	[compact instance/mail1: charPerc20:1.0 charPerc20prev:1.0 charPerc50:1.0 charPerc50prev:1.0 charPerc75:1.0 nextblankL:1.0 notblankL:1.0 punctPerc0:1.0 secondL:1.0]
[Class: Body 3846993.0]	[Class: Body 1.0]	[compact instance/mail1: blankL:1.0 charPerc0:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50next:1.0 charPerc50prev:1.0 charPerc75prev:1.0 nextnextblankL:1.0 nextreplySymbol:1.0 punctPerc0:1.0 punctPerc20next:1.0]
[Class: Body 378137.0]	[Class: Header 1.0]	[compact instance/mail1: charPerc20:1.0 charPerc50:1.0 nextblankL:1.0 notblankL:1.0 prevblankL:1.0 punctPerc20:1.0 replySymbol:1.0]
[Class: Body 2923129.0]	[Class: Body 1.0]	[compact instance/mail1: blankL:1.0 charPerc0:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50prev:1.0 nextreplySymbol:1.0 prevprevblankL:1.0 prevreplySymbol:1.0 punctPerc0:1.0 punctPerc20next:1.0 punctPerc20prev:1.0]
[Class: Body 1808425.0]	[Class: Body 1.0]	[compact instance/mail1: charPerc20:1.0 charPerc20next:1.0 nextreplySymbol:1.0 nextsicline:1.0 notblankL:1.0 prevblankL:1.0 punctPerc20:1.0 punctPerc20next:1.0 replySymbol:1.0]
[Class: Body 1990740.0]	[Class: Body 1.0]	[compact instance/mail1: charPerc20:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50next:1.0 charPerc75next:1.0 nextreplySymbol:1.0 nextsicline:1.0 notblankL:1.0 prevprevblankL:1.0 prevreplySymbol:1.0 prevsicline:1.0 punctPerc20:1.0 punctPerc20prev:1.0 replySymbol:1.0]
[Class: Body 1865066.0]	[Class: Body 1.0]	[compact instance/mail1: charPerc20:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50:1.0 charPerc50next:1.0 charPerc75:1.0 nextnextblankL:1.0 nextreplySymbol:1.0 nextsicline:1.0 notblankL:1.0 prevreplySymbol:1.0 prevsicline:1.0 punctPerc0:1.0 punctPerc20prev:1.0 replySymbol:1.0]
[Class: Body 1522611.0]	[Class: Body 1.0]	[compact instance/mail1: charPerc20:1.0 charPerc20prev:1.0 charPerc50:1.0 charPerc50prev:1.0 charPerc75prev:1.0 nextblankL:1.0 notblankL:1.0 prevreplySymbol:1.0 prevsicline:1.0 punctPerc0:1.0 replySymbol:1.0]
[Class: Body 3126512.0]	[Class: Body 1.0]	[compact instance/mail1: blankL:1.0 charPerc0:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50next:1.0 charPerc50prev:1.0 nextreplySymbol:1.0 prevreplySymbol:1.0 punctPerc0:1.0 punctPerc20next:1.0]
[Class: Body 1517019.0]	[Class: Body 1.0]	[compact instance/mail1: charPerc20:1.0 charPerc20next:1.0 charPerc50:1.0 charPerc50next:1.0 nextreplySymbol:1.0 nextsicline:1.0 notblankL:1.0 prevblankL:1.0 punctPerc20:1.0 replySymbol:1.0]
[Class: Body 1492493.0]	[Class: Body 1.0]	[compact instance/mail1: charPerc20:1.0 charPerc20prev:1.0 charPerc50:1.0 charPerc50prev:1.0 closeprevprevblankL:1.0 nextreplySymbol:1.0 nextsicline:1.0 notblankL:1.0 prevprevblankL:1.0 prevreplySymbol:1.0 prevsicline:1.0 punctPerc0:1.0 punctPerc20next:1.0 punctPerc20prev:1.0 replySymbol:1.0]
[Class: Body 3558122.0]	[Class: Body 1.0]	[compact instance/mail1: charPerc0:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50prev:1.0 nextreplySymbol:1.0 nextsicline:1.0 notblankL:1.0 prevreplySymbol:1.0 prevsicline:1.0 punctPerc20:1.0 punctPerc20next:1.0 punctPerc50next:1.0 replySymbol:1.0]
[Class: Body 2200127.0]	[Class: Body 1.0]	[compact instance/mail1: charPerc20:1.0 charPerc20next:1.0 charPerc50next:1.0 charPerc75next:1.0 closecharPerc20:1.0 closecharPerc20next:1.0 closecharPerc50next:1.0 closecharPerc75next:1.0 closeprevsicline:1.0 closepunctPerc20:1.0 closepunctPerc20prev:1.0 closepunctPerc50:1.0 notblankL:1.0 prevreplySymbol:1.0 prevsicline:1.0 punctPerc20:1.0 punctPerc20prev:1.0 punctPerc50:1.0 replySymbol:1.0]
[Class: Body 1921227.0]	[Class: Body 1.0]	[compact instance/mail1: charPerc20:1.0 charPerc20prev:1.0 charPerc50:1.0 charPerc75:1.0 closecharPerc20:1.0 closecharPerc20prev:1.0 closecharPerc50:1.0 closecharPerc75:1.0 closenextnextblanL:1.0 closepunctPerc0:1.0 closepunctPerc20next:1.0 closepunctPerc20prev:1.0 closepunctPerc50prev:1.0 nextnextblankL:1.0 notblankL:1.0 prevreplySymbol:1.0 punctPerc0:1.0 punctPerc20next:1.0 punctPerc20prev:1.0 punctPerc50prev:1.0]
[Class: Body 3790164.0]	[Class: Body 1.0]	[compact instance/mail1: charPerc0:1.0 charPerc20prev:1.0 charPerc50prev:1.0 charPerc75prev:1.0 closecharPerc0:1.0 closecharPerc20prev:1.0 closecharPerc50prev:1.0 closecharPerc75prev:1.0 closenextblanL:1.0 closepunctPerc20:1.0 nextblankL:1.0 notblankL:1.0 punctPerc20:1.0]
[Class: Body 3758752.0]	[Class: Body 1.0]	[compact instance/mail1: blankL:1.0 charPerc0:1.0 charPerc20next:1.0 closeblankL:1.0 closecharPerc0:1.0 closecharPerc20next:1.0 closepunctPerc0:1.0 closepunctPerc20next:1.0 closepunctPerc20prev:1.0 closepunctPerc50next:1.0 punctPerc0:1.0 punctPerc20next:1.0 punctPerc20prev:1.0 punctPerc50next:1.0]
[Class: Body 2306810.0]	[Class: Body 1.0]	[compact instance/mail1: charPerc20:1.0 charPerc20next:1.0 charPerc50next:1.0 charPerc75next:1.0 closecharPerc20:1.0 closecharPerc20next:1.0 closecharPerc50next:1.0 closecharPerc75next:1.0 closeheader:1.0 closenextnextblanL:1.0 closeprevblankL:1.0 closepunctPerc20:1.0 closepunctPerc50:1.0 nextnextblankL:1.0 notblankL:1.0 prevblankL:1.0 punctPerc20:1.0 punctPerc50:1.0]
[Class: Body 1926071.0]	[Class: Body 1.0]	[compact instance/mail1: charPerc20:1.0 charPerc20prev:1.0 charPerc50:1.0 charPerc75:1.0 closecharPerc20:1.0 closecharPerc20prev:1.0 closecharPerc50:1.0 closecharPerc75:1.0 closenextblanL:1.0 closenextnextblanL:1.0 closeprevprevblankL:1.0 closepunctPerc0:1.0 closepunctPerc20prev:1.0 closepunctPerc50prev:1.0 nextblankL:1.0 nextnextblankL:1.0 notblankL:1.0 prevprevblankL:1.0 punctPerc0:1.0 punctPerc20prev:1.0 punctPerc50prev:1.0]
[Class: Body 4505788.0]	[Class: Body 1.0]	[compact instance/mail1: blankL:1.0 charPerc0:1.0 charPerc20prev:1.0 charPerc50prev:1.0 charPerc75prev:1.0 closeblankL:1.0 closecharPerc0:1.0 closecharPerc20prev:1.0 closecharPerc50prev:1.0 closecharPerc75prev:1.0 closenextblanL:1.0 closenextnextblanL:1.0 closepunctPerc0:1.0 lastbutbutoneL:1.0 nextblankL:1.0 nextnextblankL:1.0 punctPerc0:1.0]
[Class: Body 2909789.0]	[Class: Body 1.0]	[compact instance/mail1: blankL:1.0 charPerc0:1.0 closeblankL:1.0 closecharPerc0:1.0 closenextblanL:1.0 closeprevblankL:1.0 closepunctPerc0:1.0 lastbutoneL:1.0 nextblankL:1.0 prevblankL:1.0 punctPerc0:1.0]
[Class: Body 3079066.0]	[Class: Body 1.0]	[compact instance/mail1: blankL:1.0 charPerc0:1.0 closeblankL:1.0 closecharPerc0:1.0 closeprevblankL:1.0 closeprevprevblankL:1.0 closepunctPerc0:1.0 lastL:1.0 prevblankL:1.0 prevprevblankL:1.0 punctPerc0:1.0]
[Class: Body 275135.0]	[Class: Body 1.0]	[compact instance/mail2: charPerc20:1.0 firstL:1.0 nextblankL:1.0 nextnextblankL:1.0 notblankL:1.0 punctPerc20:1.0 replySymbol:1.0]
[Class: Body 2422850.0]	[Class: Body 1.0]	[compact instance/mail2: blankL:1.0 charPerc0:1.0 charPerc20prev:1.0 nextblankL:1.0 nextnextblankL:1.0 prevreplySymbol:1.0 punctPerc0:1.0 punctPerc20prev:1.0 secondL:1.0]
[Class: Body 2063967.0]	[Class: Body 1.0]	[compact instance/mail2: blankL:1.0 charPerc0:1.0 nextblankL:1.0 prevblankL:1.0 punctPerc0:1.0]
[Class: Body 2644911.0]	[Class: Body 1.0]	[compact instance/mail2: blankL:1.0 charPerc0:1.0 charPerc20next:1.0 charPerc50next:1.0 nextnextblankL:1.0 prevblankL:1.0 prevprevblankL:1.0 punctPerc0:1.0]
[Class: Body 246915.0]	[Class: Body 1.0]	[compact instance/mail2: charPerc20:1.0 charPerc50:1.0 nextblankL:1.0 notblankL:1.0 prevblankL:1.0 prevprevblankL:1.0 punctPerc0:1.0]
[Class: Body 3615011.0]	[Class: Body 1.0]	[compact instance/mail2: blankL:1.0 charPerc0:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50next:1.0 charPerc50prev:1.0 prevprevblankL:1.0 punctPerc0:1.0]
[Class: Body 912233.0]	[Class: Body 1.0]	[compact instance/mail2: charPerc20:1.0 charPerc20next:1.0 charPerc50:1.0 charPerc50next:1.0 nextnextblankL:1.0 notblankL:1.0 prevblankL:1.0 punctPerc0:1.0]
[Class: Body 1013968.0]	[Class: Body 1.0]	[compact instance/mail2: charPerc20:1.0 charPerc20prev:1.0 charPerc50:1.0 charPerc50prev:1.0 nextblankL:1.0 notblankL:1.0 prevprevblankL:1.0 punctPerc0:1.0]
[Class: Body 3740320.0]	[Class: Body 1.0]	[compact instance/mail2: blankL:1.0 charPerc0:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50next:1.0 charPerc50prev:1.0 nextnextblankL:1.0 punctPerc0:1.0]
[Class: Body 258183.0]	[Class: Body 1.0]	[compact instance/mail2: charPerc20:1.0 charPerc50:1.0 nextblankL:1.0 notblankL:1.0 prevblankL:1.0 punctPerc0:1.0]
[Class: Body 3656234.0]	[Class: Body 1.0]	[compact instance/mail2: blankL:1.0 charPerc0:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50next:1.0 charPerc50prev:1.0 prevprevblankL:1.0 punctPerc0:1.0 punctPerc20next:1.0]
[Class: Body 1107557.0]	[Class: Body 1.0]	[compact instance/mail2: charPerc20:1.0 charPerc20next:1.0 charPerc50:1.0 charPerc50next:1.0 charPerc75next:1.0 endQuote:1.0 nextnextblankL:1.0 notblankL:1.0 prevblankL:1.0 punctPerc20:1.0]
[Class: Body 1269151.0]	[Class: Body 1.0]	[compact instance/mail2: charPerc20:1.0 charPerc20prev:1.0 charPerc50:1.0 charPerc50prev:1.0 charPerc75:1.0 nextblankL:1.0 nextnextblankL:1.0 notblankL:1.0 prevprevblankL:1.0 punctPerc0:1.0 punctPerc20prev:1.0]
[Class: Body 3733008.0]	[Class: Body 1.0]	[compact instance/mail2: blankL:1.0 charPerc0:1.0 charPerc20prev:1.0 charPerc50prev:1.0 charPerc75prev:1.0 nextblankL:1.0 nextnextblankL:1.0 punctPerc0:1.0]
[Class: Body 2384394.0]	[Class: Body 1.0]	[compact instance/mail2: blankL:1.0 charPerc0:1.0 nextblankL:1.0 nextnextblankL:1.0 prevblankL:1.0 punctPerc0:1.0]
[Class: Body 2348694.0]	[Class: Body 1.0]	[compact instance/mail2: blankL:1.0 charPerc0:1.0 nextblankL:1.0 nextnextblankL:1.0 prevblankL:1.0 prevprevblankL:1.0 punctPerc0:1.0]
[Class: Body 2259085.0]	[Class: Body 1.0]	[compact instance/mail2: blankL:1.0 charPerc0:1.0 nextblankL:1.0 prevblankL:1.0 prevprevblankL:1.0 punctPerc0:1.0]
[Class: Body 2913135.0]	[Class: Body 1.0]	[compact instance/mail2: blankL:1.0 charPerc0:1.0 charPerc20next:1.0 charPerc50next:1.0 nextnextblankL:1.0 prevblankL:1.0 prevprevblankL:1.0 punctPerc0:1.0]
[Class: Body 222483.0]	[Class: Body 1.0]	[compact instance/mail2: charPerc20:1.0 charPerc50:1.0 nextblankL:1.0 notblankL:1.0 prevblankL:1.0 prevprevblankL:1.0 punctPerc0:1.0]
[Class: Body 3786086.0]	[Class: Body 1.0]	[compact instance/mail2: blankL:1.0 charPerc0:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50next:1.0 charPerc50prev:1.0 charPerc75next:1.0 nextnextblankL:1.0 prevprevblankL:1.0 punctPerc0:1.0]
[Class: Body 592112.0]	[Class: Body 1.0]	[compact instance/mail2: charPerc20:1.0 charPerc50:1.0 charPerc75:1.0 nextblankL:1.0 nextnextblankL:1.0 notblankL:1.0 prevblankL:1.0 punctPerc0:1.0]
[Class: Body 3697308.0]	[Class: Body 1.0]	[compact instance/mail2: blankL:1.0 charPerc0:1.0 charPerc20prev:1.0 charPerc50prev:1.0 charPerc75prev:1.0 nextblankL:1.0 nextnextblankL:1.0 prevprevblankL:1.0 punctPerc0:1.0]
[Class: Body 2384394.0]	[Class: Body 1.0]	[compact instance/mail2: blankL:1.0 charPerc0:1.0 nextblankL:1.0 nextnextblankL:1.0 prevblankL:1.0 punctPerc0:1.0]
[Class: Body 2348694.0]	[Class: Body 1.0]	[compact instance/mail2: blankL:1.0 charPerc0:1.0 nextblankL:1.0 nextnextblankL:1.0 prevblankL:1.0 prevprevblankL:1.0 punctPerc0:1.0]
[Class: Body 2259085.0]	[Class: Body 1.0]	[compact instance/mail2: blankL:1.0 charPerc0:1.0 nextblankL:1.0 prevblankL:1.0 prevprevblankL:1.0 punctPerc0:1.0]
[Class: Body 2864749.0]	[Class: Body 1.0]	[compact instance/mail2: blankL:1.0 charPerc0:1.0 charPerc20next:1.0 charPerc50next:1.0 prevblankL:1.0 prevprevblankL:1.0 punctPerc0:1.0 punctPerc20next:1.0]
[Class: Body 1445510.0]	[Class: Header 1.0]	[compact instance/mail2: charPerc20:1.0 charPerc20next:1.0 charPerc50:1.0 charPerc50next:1.0 nextsicline:1.0 notblankL:1.0 prevblankL:1.0 prevprevblankL:1.0 punctPerc20:1.0 punctPerc20next:1.0]
[Class: Header -348885.0]	[Class: Header 1.0]	[compact instance/mail2: charPerc20:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50:1.0 charPerc50next:1.0 charPerc50prev:1.0 nextemail:1.0 notblankL:1.0 prevprevblankL:1.0 prevsicline:1.0 punctPerc20:1.0 punctPerc20prev:1.0]
[Class: Header 2638215.0]	[Class: Header 1.0]	[compact instance/mail2: charPerc20:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50:1.0 charPerc50next:1.0 charPerc50prev:1.0 email:1.0 emailB:1.0 nextnextblankL:1.0 notblankL:1.0 punctPerc0:1.0 punctPerc20next:1.0 punctPerc20prev:1.0]
[Class: Header 1850940.0]	[Class: Header 1.0]	[compact instance/mail2: charPerc20:1.0 charPerc20prev:1.0 charPerc50:1.0 charPerc50prev:1.0 nextblankL:1.0 nextnextblankL:1.0 notblankL:1.0 prevemail:1.0 punctPerc20:1.0]
[Class: Body 869236.0]	[Class: Body 1.0]	[compact instance/mail2: blankL:1.0 charPerc0:1.0 charPerc20prev:1.0 charPerc50prev:1.0 nextblankL:1.0 nextnextblankL:1.0 punctPerc0:1.0 punctPerc20prev:1.0]
[Class: Body 1598293.0]	[Class: Body 1.0]	[compact instance/mail2: blankL:1.0 charPerc0:1.0 nextblankL:1.0 prevblankL:1.0 punctPerc0:1.0]
[Class: Body 3034240.0]	[Class: Body 1.0]	[compact instance/mail2: blankL:1.0 charPerc0:1.0 charPerc20next:1.0 charPerc50next:1.0 nextnextblankL:1.0 prevblankL:1.0 prevprevblankL:1.0 punctPerc0:1.0 punctPerc20next:1.0]
[Class: Body 662544.0]	[Class: Body 1.0]	[compact instance/mail2: charPerc20:1.0 charPerc50:1.0 nextblankL:1.0 nextnextblankL:1.0 notblankL:1.0 prevblankL:1.0 prevprevblankL:1.0 punctPerc20:1.0]
[Class: Body 3520908.0]	[Class: Body 1.0]	[compact instance/mail2: blankL:1.0 charPerc0:1.0 charPerc20prev:1.0 charPerc50prev:1.0 nextblankL:1.0 nextnextblankL:1.0 prevprevblankL:1.0 punctPerc0:1.0 punctPerc20prev:1.0]
[Class: Body 2294785.0]	[Class: Body 1.0]	[compact instance/mail2: blankL:1.0 charPerc0:1.0 nextblankL:1.0 prevblankL:1.0 punctPerc0:1.0]
[Class: Body 2994601.0]	[Class: Body 1.0]	[compact instance/mail2: blankL:1.0 charPerc0:1.0 charPerc20next:1.0 charPerc50next:1.0 charPerc75next:1.0 nextnextblankL:1.0 prevblankL:1.0 prevprevblankL:1.0 punctPerc0:1.0]
[Class: Body 466803.0]	[Class: Body 1.0]	[compact instance/mail2: charPerc20:1.0 charPerc50:1.0 charPerc75:1.0 nextblankL:1.0 notblankL:1.0 prevblankL:1.0 prevprevblankL:1.0 punctPerc0:1.0]
[Class: Body 4318835.0]	[Class: Body 1.0]	[compact instance/mail2: blankL:1.0 charPerc0:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50next:1.0 charPerc50prev:1.0 charPerc75next:1.0 charPerc75prev:1.0 nextnextblankL:1.0 nextotherreplySymbol:1.0 prevprevblankL:1.0 punctPerc0:1.0]
[Class: Body 598619.0]	[Class: Body 1.0]	[compact instance/mail2: charPerc20:1.0 charPerc50:1.0 charPerc75:1.0 nextblankL:1.0 nextnextblankL:1.0 notblankL:1.0 otherreplySymbol:1.0 prevblankL:1.0 punctPerc0:1.0]
[Class: Body 3690823.0]	[Class: Body 1.0]	[compact instance/mail2: blankL:1.0 charPerc0:1.0 charPerc20prev:1.0 charPerc50prev:1.0 charPerc75prev:1.0 nextblankL:1.0 nextnextblankL:1.0 prevotherreplySymbol:1.0 prevprevblankL:1.0 punctPerc0:1.0]
[Class: Body 2294785.0]	[Class: Body 1.0]	[compact instance/mail2: blankL:1.0 charPerc0:1.0 nextblankL:1.0 prevblankL:1.0 punctPerc0:1.0]
[Class: Body 2994601.0]	[Class: Body 1.0]	[compact instance/mail2: blankL:1.0 charPerc0:1.0 charPerc20next:1.0 charPerc50next:1.0 charPerc75next:1.0 nextnextblankL:1.0 prevblankL:1.0 prevprevblankL:1.0 punctPerc0:1.0]
[Class: Body 466803.0]	[Class: Body 1.0]	[compact instance/mail2: charPerc20:1.0 charPerc50:1.0 charPerc75:1.0 nextblankL:1.0 notblankL:1.0 prevblankL:1.0 prevprevblankL:1.0 punctPerc0:1.0]
[Class: Body 4343215.0]	[Class: Body 1.0]	[compact instance/mail2: blankL:1.0 charPerc0:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50next:1.0 charPerc50prev:1.0 charPerc75next:1.0 charPerc75prev:1.0 nextnextblankL:1.0 prevprevblankL:1.0 punctPerc0:1.0]
[Class: Body 502503.0]	[Class: Body 1.0]	[compact instance/mail2: charPerc20:1.0 charPerc50:1.0 charPerc75:1.0 nextblankL:1.0 notblankL:1.0 prevblankL:1.0 punctPerc0:1.0]
[Class: Body 4261749.0]	[Class: Body 1.0]	[compact instance/mail2: blankL:1.0 charPerc0:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50next:1.0 charPerc50prev:1.0 charPerc75prev:1.0 nextnextblankL:1.0 prevprevblankL:1.0 punctPerc0:1.0]
[Class: Body 258183.0]	[Class: Body 1.0]	[compact instance/mail2: charPerc20:1.0 charPerc50:1.0 nextblankL:1.0 notblankL:1.0 prevblankL:1.0 punctPerc0:1.0]
[Class: Body 3704620.0]	[Class: Body 1.0]	[compact instance/mail2: blankL:1.0 charPerc0:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50next:1.0 charPerc50prev:1.0 nextnextblankL:1.0 prevprevblankL:1.0 punctPerc0:1.0]
[Class: Body 258183.0]	[Class: Body 1.0]	[compact instance/mail2: charPerc20:1.0 charPerc50:1.0 nextblankL:1.0 notblankL:1.0 prevblankL:1.0 punctPerc0:1.0]
[Class: Body 3704620.0]	[Class: Body 1.0]	[compact instance/mail2: blankL:1.0 charPerc0:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50next:1.0 charPerc50prev:1.0 nextnextblankL:1.0 prevprevblankL:1.0 punctPerc0:1.0]
[Class: Body 347792.0]	[Class: Body 1.0]	[compact instance/mail2: charPerc20:1.0 charPerc50:1.0 nextblankL:1.0 nextnextblankL:1.0 notblankL:1.0 prevblankL:1.0 punctPerc0:1.0]
[Class: Body 3140179.0]	[Class: Body 1.0]	[compact instance/mail2: blankL:1.0 charPerc0:1.0 charPerc20prev:1.0 charPerc50prev:1.0 nextblankL:1.0 nextnextblankL:1.0 prevprevblankL:1.0 punctPerc0:1.0]
[Class: Body 2294785.0]	[Class: Body 1.0]	[compact instance/mail2: blankL:1.0 charPerc0:1.0 nextblankL:1.0 prevblankL:1.0 punctPerc0:1.0]
[Class: Body 2913135.0]	[Class: Body 1.0]	[compact instance/mail2: blankL:1.0 charPerc0:1.0 charPerc20next:1.0 charPerc50next:1.0 nextnextblankL:1.0 prevblankL:1.0 prevprevblankL:1.0 punctPerc0:1.0]
[Class: Body 222483.0]	[Class: Body 1.0]	[compact instance/mail2: charPerc20:1.0 charPerc50:1.0 nextblankL:1.0 notblankL:1.0 prevblankL:1.0 prevprevblankL:1.0 punctPerc0:1.0]
[Class: Body 3786086.0]	[Class: Body 1.0]	[compact instance/mail2: blankL:1.0 charPerc0:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50next:1.0 charPerc50prev:1.0 charPerc75next:1.0 nextnextblankL:1.0 prevprevblankL:1.0 punctPerc0:1.0]
[Class: Body 502503.0]	[Class: Body 1.0]	[compact instance/mail2: charPerc20:1.0 charPerc50:1.0 charPerc75:1.0 nextblankL:1.0 notblankL:1.0 prevblankL:1.0 punctPerc0:1.0]
[Class: Body 4343215.0]	[Class: Body 1.0]	[compact instance/mail2: blankL:1.0 charPerc0:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50next:1.0 charPerc50prev:1.0 charPerc75next:1.0 charPerc75prev:1.0 nextnextblankL:1.0 prevprevblankL:1.0 punctPerc0:1.0]
[Class: Body 592112.0]	[Class: Body 1.0]	[compact instance/mail2: charPerc20:1.0 charPerc50:1.0 charPerc75:1.0 nextblankL:1.0 nextnextblankL:1.0 notblankL:1.0 prevblankL:1.0 punctPerc0:1.0]
[Class: Body 3697308.0]	[Class: Body 1.0]	[compact instance/mail2: blankL:1.0 charPerc0:1.0 charPerc20prev:1.0 charPerc50prev:1.0 charPerc75prev:1.0 nextblankL:1.0 nextnextblankL:1.0 prevprevblankL:1.0 punctPerc0:1.0]
[Class: Body 2294785.0]	[Class: Body 1.0]	[compact instance/mail2: blankL:1.0 charPerc0:1.0 nextblankL:1.0 prevblankL:1.0 punctPerc0:1.0]
[Class: Body 2994601.0]	[Class: Body 1.0]	[compact instance/mail2: blankL:1.0 charPerc0:1.0 charPerc20next:1.0 charPerc50next:1.0 charPerc75next:1.0 nextnextblankL:1.0 prevblankL:1.0 prevprevblankL:1.0 punctPerc0:1.0]
[Class: Body 466803.0]	[Class: Body 1.0]	[compact instance/mail2: charPerc20:1.0 charPerc50:1.0 charPerc75:1.0 nextblankL:1.0 notblankL:1.0 prevblankL:1.0 prevprevblankL:1.0 punctPerc0:1.0]
[Class: Body 4261749.0]	[Class: Body 1.0]	[compact instance/mail2: blankL:1.0 charPerc0:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50next:1.0 charPerc50prev:1.0 charPerc75prev:1.0 nextnextblankL:1.0 prevprevblankL:1.0 punctPerc0:1.0]
[Class: Body 258183.0]	[Class: Body 1.0]	[compact instance/mail2: charPerc20:1.0 charPerc50:1.0 nextblankL:1.0 notblankL:1.0 prevblankL:1.0 punctPerc0:1.0]
[Class: Body 3786086.0]	[Class: Body 1.0]	[compact instance/mail2: blankL:1.0 charPerc0:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50next:1.0 charPerc50prev:1.0 charPerc75next:1.0 nextnextblankL:1.0 prevprevblankL:1.0 punctPerc0:1.0]
[Class: Body 502503.0]	[Class: Body 1.0]	[compact instance/mail2: charPerc20:1.0 charPerc50:1.0 charPerc75:1.0 nextblankL:1.0 notblankL:1.0 prevblankL:1.0 punctPerc0:1.0]
[Class: Body 4261749.0]	[Class: Body 1.0]	[compact instance/mail2: blankL:1.0 charPerc0:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50next:1.0 charPerc50prev:1.0 charPerc75prev:1.0 nextnextblankL:1.0 prevprevblankL:1.0 punctPerc0:1.0]
[Class: Body 258183.0]	[Class: Body 1.0]	[compact instance/mail2: charPerc20:1.0 charPerc50:1.0 nextblankL:1.0 notblankL:1.0 prevblankL:1.0 punctPerc0:1.0]
[Class: Body 3786086.0]	[Class: Body 1.0]	[compact instance/mail2: blankL:1.0 charPerc0:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50next:1.0 charPerc50prev:1.0 charPerc75next:1.0 nextnextblankL:1.0 prevprevblankL:1.0 punctPerc0:1.0]
[Class: Body 592112.0]	[Class: Body 1.0]	[compact instance/mail2: charPerc20:1.0 charPerc50:1.0 charPerc75:1.0 nextblankL:1.0 nextnextblankL:1.0 notblankL:1.0 prevblankL:1.0 punctPerc0:1.0]
[Class: Body 3697308.0]	[Class: Body 1.0]	[compact instance/mail2: blankL:1.0 charPerc0:1.0 charPerc20prev:1.0 charPerc50prev:1.0 charPerc75prev:1.0 nextblankL:1.0 nextnextblankL:1.0 prevprevblankL:1.0 punctPerc0:1.0]
[Class: Body 2294785.0]	[Class: Body 1.0]	[compact instance/mail2: blankL:1.0 charPerc0:1.0 nextblankL:1.0 prevblankL:1.0 punctPerc0:1.0]
[Class: Body 2994601.0]	[Class: Body 1.0]	[compact instance/mail2: blankL:1.0 charPerc0:1.0 charPerc20next:1.0 charPerc50next:1.0 charPerc75next:1.0 nextnextblankL:1.0 prevblankL:1.0 prevprevblankL:1.0 punctPerc0:1.0]
